key,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"110-752","Guyana (British Guiana)","Portuguese India",0,"0","0",1887,"17820.1751763364","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-780","Guyana (British Guiana)","Sri Lanka (Ceylon)",0,"0","0",1887,"15407.1481350105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-781","Guyana (British Guiana)","Maldive Islands",0,"0","0",1887,"14642.763487945","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-800","Guyana (British Guiana)","Thailand (Siam)",0,"0","0",1887,"16946.6734599921","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-823","Guyana (British Guiana)","Sabah (North Borneo)",0,"0","0",1887,"18748.1290870844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-8231","Guyana (British Guiana)","Labuan I.",0,"0","0",1887,"18667.3751918193","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"110-827","Guyana (British Guiana)","Straits Settlements",0,"0","0",1887,"18001.01949485","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-840","Guyana (British Guiana)","Philippines",0,"0","0",1887,"18046.8530170563","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-850","Guyana (British Guiana)","Indonesia (Dutch East Indies)",0,"0","0",1887,"19526.132101605","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-901","Guyana (British Guiana)","New South Wales",0,"0","0",1887,"16032.9689865887","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-902","Guyana (British Guiana)","Western Australia",0,"0","0",1887,"17781.1818045177","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-903","Guyana (British Guiana)","South Australia",0,"0","0",1887,"16946.9408937988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-904","Guyana (British Guiana)","Victoria",0,"0","0",1887,"15822.848594745","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-905","Guyana (British Guiana)","Queensland",0,"0","0",1887,"17148.0600975225","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-906","Guyana (British Guiana)","Tasmania",0,"0","0",1887,"15234.7320595669","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-91","Guyana (British Guiana)","Honduras",1,"0","1",1887,"3167.71551211896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-911","Guyana (British Guiana)","Papua (British New Guinea)",0,"0","0",1887,"18027.108889857","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-920","Guyana (British Guiana)","New Zealand",0,"0","0",1887,"13454.8029426289","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-93","Guyana (British Guiana)","Nicaragua",1,"0","1",1887,"2932.03823950121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110-930","Guyana (British Guiana)","New Caledonia",0,"0","0",1887,"14931.4889313326","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-101","Surinam (Dutch Guiana)","Venezuela",0,"0","1",1887,"1296.39967413285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-1048","Surinam (Dutch Guiana)","Trinidad",0,"0","1",1887,"923.481627032104","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"115-1055","Surinam (Dutch Guiana)","Windward Is.",0,"0","1",1887,"1177.73993764582","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"115-165","Surinam (Dutch Guiana)","Uruguay",0,"0","1",1887,"4118.82115935112","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-2","Surinam (Dutch Guiana)","United States of America",0,"0","0",1887,"5844.0749693051","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-200","Surinam (Dutch Guiana)","United Kingdom",1,"0","0",1887,"7418.21368223981","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-225","Surinam (Dutch Guiana)","Switzerland",0,"0","0",1887,"7753.60433008412","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-380","Surinam (Dutch Guiana)","Sweden",0,"0","0",1887,"8614.02908925144","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-5","Surinam (Dutch Guiana)","Virgin Islands (Danish West Indies)",0,"0","1",1887,"1863.0700551514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-511","Surinam (Dutch Guiana)","Zanzibar",1,"0","0",1887,"10650.122739075","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-616","Surinam (Dutch Guiana)","Tunisia (Regency of Tunis)",0,"0","0",1887,"7564.36370238527","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-640","Surinam (Dutch Guiana)","Turkey (Ottoman Empire)",0,"0","0",1887,"9911.32062293016","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-800","Surinam (Dutch Guiana)","Thailand (Siam)",1,"1","0",1887,"16802.5517701547","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-902","Surinam (Dutch Guiana)","Western Australia",1,"0","0",1887,"17567.6425116926","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-904","Surinam (Dutch Guiana)","Victoria",1,"0","0",1887,"15833.9243073918","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115-906","Surinam (Dutch Guiana)","Tasmania",1,"0","0",1887,"15229.5278519565","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1163-10","Falkland Is.","Greenland",0,"0","0",1887,"13855.7311892892","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-101","Falkland Is.","Venezuela",0,"0","1",1887,"6690.72783954113","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-1029","Falkland Is.","St. Pierre and Miquelon",0,"0","0",1887,"10977.4230830686","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-1048","Falkland Is.","Trinidad",0,"0","1",1887,"6925.7732513307","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-1055","Falkland Is.","Windward Is.",0,"0","1",1887,"7236.07383956046","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-1063","Falkland Is.","Leeward Is.",0,"0","1",1887,"7664.36987527867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-110","Falkland Is.","Guyana (British Guiana)",0,"0","1",1887,"6396.79560464977","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-115","Falkland Is.","Surinam (Dutch Guiana)",1,"0","1",1887,"6211.36087846357","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-120","Falkland Is.","French Guiana",0,"0","1",1887,"6231.86548965837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-135","Falkland Is.","Peru",1,"1","1",1887,"4953.6282078551","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-150","Falkland Is.","Paraguay",0,"0","1",1887,"3144.28497065674","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-165","Falkland Is.","Uruguay",0,"0","1",1887,"2101.24254367216","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-2","Falkland Is.","United States of America",0,"0","0",1887,"10882.9488411547","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-200","Falkland Is.","United Kingdom",1,"1","0",1887,"12965.2033176943","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-21","Falkland Is.","Newfoundland and Labrador (Newfoundland)",0,"0","0",1887,"11658.718057261","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-210","Falkland Is.","Netherlands",0,"0","0",1887,"13067.0628657132","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-212","Falkland Is.","Luxemburg",0,"0","0",1887,"12871.8310705842","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-220","Falkland Is.","France",0,"0","0",1887,"12441.7492312365","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-2249","Falkland Is.","Heligoland",1,"1","0",1887,"13326.1012667479","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-225","Falkland Is.","Switzerland",0,"0","0",1887,"12711.2316928156","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-230","Falkland Is.","Spain",0,"0","0",1887,"11566.554883319","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-231","Falkland Is.","Gibraltar",0,"0","0",1887,"11096.0377993321","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-235","Falkland Is.","Portugal",0,"0","0",1887,"11175.7621865511","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-255","Falkland Is.","Germany (Zollverein)",0,"0","0",1887,"13152.9018426397","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-325","Falkland Is.","Italy",0,"0","0",1887,"12554.4777466721","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-338","Falkland Is.","Malta",0,"0","0",1887,"12092.9389375866","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-341","Falkland Is.","Montenegro",0,"0","0",1887,"12938.4888163462","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-342","Falkland Is.","Kingdom of Serbia",0,"0","0",1887,"13172.9191926453","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-350","Falkland Is.","Greece",0,"0","0",1887,"12805.2727069153","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-3504","Falkland Is.","Samos",0,"0","0",1887,"12974.0473270612","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-360","Falkland Is.","Romania",0,"0","0",1887,"13517.284985856","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-365","Falkland Is.","Russia (USSR)",0,"0","0",1887,"17840.0387806465","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-380","Falkland Is.","Sweden",0,"0","0",1887,"14163.100867367","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-385","Falkland Is.","Norway",0,"0","0",1887,"14308.20262194","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-395","Falkland Is.","Iceland",0,"0","0",1887,"13444.6525755429","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-4","Falkland Is.","Hawaii (Sandwich Is.)",0,"0","0",1887,"12475.326248517","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-403","Falkland Is.","Sao Tome-Principe",0,"0","0",1887,"8411.38652542666","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-404","Falkland Is.","Guinea-Bissau (Portuguese Guinea)",0,"0","0",1887,"8268.72695989014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-4050","Falkland Is.","St. Helena",1,"1","0",1887,"6150.78392303661","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-41","Falkland Is.","Haiti",0,"0","1",1887,"7983.92205939184","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-433","Falkland Is.","Senegal",0,"0","0",1887,"8539.00376393769","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-4341","Falkland Is.","Old Dahomey",1,"0","0",1887,"8749.03851110794","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-437","Falkland Is.","Ivory Coast",1,"0","0",1887,"8354.57409157896","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-450","Falkland Is.","Liberia",0,"0","0",1887,"8004.71761579273","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-451","Falkland Is.","Sierra Leone",0,"0","0",1887,"8070.14204876464","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-452","Falkland Is.","Ghana (Gold Coast)",1,"0","0",1887,"8638.38968596594","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-4781","Falkland Is.","Lagos",1,"0","0",1887,"8768.01864200357","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-4782","Falkland Is.","Oil Rivers Protectorate",1,"0","0",1887,"8826.74540562511","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-5","Falkland Is.","Virgin Islands (Danish West Indies)",0,"0","1",1887,"7818.53258592446","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-51","Falkland Is.","Jamaica",0,"0","1",1887,"7980.74411866929","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-511","Falkland Is.","Zanzibar",1,"0","0",1887,"10086.1956988979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-541","Falkland Is.","Mozambique (Portuguese East Africa)",0,"0","0",1887,"8652.92198365728","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-562","Falkland Is.","Natal",1,"1","0",1887,"7456.46544959491","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-565","Falkland Is.","Namibia (South West Africa) (German South West Africa)",1,"1","0",1887,"7094.64939442603","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-580","Falkland Is.","Madagascar (Malagasy Republic)",1,"0","0",1887,"9341.7324987206","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-5801","Falkland Is.","Nossi Be",0,"0","0",1887,"10020.6887214054","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-585","Falkland Is.","Reunion (Bourbon I.)",1,"0","0",1887,"9757.81523331196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-590","Falkland Is.","Mauritius",1,"0","0",1887,"9956.65680541111","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-6","Falkland Is.","Puerto Rico",0,"0","1",1887,"7822.2970956745","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-600","Falkland Is.","Morocco",1,"0","0",1887,"10667.555643848","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-616","Falkland Is.","Tunisia (Regency of Tunis)",0,"0","0",1887,"11675.5498561436","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-630","Falkland Is.","Iran (Persia)",0,"0","0",1887,"14240.8908732426","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-640","Falkland Is.","Turkey (Ottoman Empire)",0,"0","0",1887,"13640.9694041128","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-65","Falkland Is.","Guadeloupe",0,"0","1",1887,"7571.96857750183","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-66","Falkland Is.","Martinique",0,"0","1",1887,"7391.43459739815","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-68","Falkland Is.","Netherlands Antilles",1,"0","1",1887,"7457.36904945008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-698","Falkland Is.","Oman (Sultanate of Muscat and Oman)",1,"1","0",1887,"13633.0711116982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-70","Falkland Is.","Mexico",0,"0","1",1887,"9304.86341762673","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-710","Falkland Is.","People's Republic of China (China)",1,"0","0",1887,"17798.7114967146","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-720","Falkland Is.","Hong Kong",1,"0","0",1887,"16709.7095571883","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-721","Falkland Is.","Macao",1,"0","0",1887,"16690.4222549926","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-730","Falkland Is.","Korea (Chosen)",1,"0","0",1887,"18389.155415729","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-740","Falkland Is.","Japan",1,"0","0",1887,"17814.5468701727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-750","Falkland Is.","India",1,"0","0",1887,"15481.2718143978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-751","Falkland Is.","French India",1,"0","0",1887,"14283.1935840261","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-752","Falkland Is.","Portuguese India",0,"0","0",1887,"14261.9729302774","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-780","Falkland Is.","Sri Lanka (Ceylon)",1,"0","0",1887,"13872.5524188228","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-781","Falkland Is.","Maldive Islands",1,"0","0",1887,"13067.7787695292","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-800","Falkland Is.","Thailand (Siam)",1,"0","0",1887,"15480.5670282166","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-810","Falkland Is.","French Indochina",0,"0","0",1887,"16383.868419166","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-823","Falkland Is.","Sabah (North Borneo)",1,"0","0",1887,"14851.5869228391","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-8231","Falkland Is.","Labuan I.",1,"0","0",1887,"14843.4506428083","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-827","Falkland Is.","Straits Settlements",1,"0","0",1887,"14210.6422149054","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-840","Falkland Is.","Philippines",1,"0","0",1887,"15610.2495183279","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-850","Falkland Is.","Indonesia (Dutch East Indies)",1,"0","0",1887,"14050.5510750629","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-90","Falkland Is.","Guatemala",0,"0","1",1887,"8064.52632228076","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-901","Falkland Is.","New South Wales",1,"0","0",1887,"10370.798391743","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-902","Falkland Is.","Western Australia",1,"0","0",1887,"11384.6175374289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-903","Falkland Is.","South Australia",1,"0","0",1887,"10833.5620815599","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-904","Falkland Is.","Victoria",1,"0","0",1887,"9914.1472309213","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-905","Falkland Is.","Queensland",1,"0","0",1887,"11764.3076380425","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-906","Falkland Is.","Tasmania",1,"0","0",1887,"9300.23261326821","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-91","Falkland Is.","Honduras",0,"0","1",1887,"7855.13350031409","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-911","Falkland Is.","Papua (British New Guinea)",1,"0","0",1887,"13772.7568777203","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-920","Falkland Is.","New Zealand",1,"0","0",1887,"8485.3271318139","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-93","Falkland Is.","Nicaragua",0,"0","1",1887,"7623.20598093974","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-930","Falkland Is.","New Caledonia",1,"0","0",1887,"10831.2049091199","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-950","Falkland Is.","Fiji",1,"0","0",1887,"10505.9629635878","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1163-960","Falkland Is.","French Polynesia",0,"0","0",1887,"8519.21253934032","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-10","French Guiana","Greenland",0,"0","0",1887,"7623.98267591227","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-101","French Guiana","Venezuela",0,"0","1",1887,"1612.27529195583","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-1029","French Guiana","St. Pierre and Miquelon",1,"1","0",1887,"4780.64045364116","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-1048","French Guiana","Trinidad",1,"0","1",1887,"1160.20521166505","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-1055","French Guiana","Windward Is.",0,"0","1",1887,"1368.52809600338","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-1063","French Guiana","Leeward Is.",0,"0","1",1887,"1744.76062057948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-110","French Guiana","Guyana (British Guiana)",0,"0","1",1887,"726.688416710946","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-115","French Guiana","Surinam (Dutch Guiana)",0,"0","1",1887,"333.144781097761","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-135","French Guiana","Peru",0,"0","1",1887,"2955.60973816027","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-150","French Guiana","Paraguay",0,"0","1",1887,"3109.02888877862","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-165","French Guiana","Uruguay",0,"0","1",1887,"4130.95737628637","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-2","French Guiana","United States of America",0,"0","0",1887,"6065.48918195939","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-200","French Guiana","United Kingdom",0,"0","0",1887,"7250.48425975409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-21","French Guiana","Newfoundland and Labrador (Newfoundland)",0,"0","0",1887,"5492.3762867223","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-210","French Guiana","Netherlands",0,"0","0",1887,"7578.19395787503","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-212","French Guiana","Luxemburg",0,"0","0",1887,"7506.12624702724","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-2249","French Guiana","Heligoland",0,"0","0",1887,"7801.94433606324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-225","French Guiana","Switzerland",0,"0","0",1887,"7536.00228369047","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-230","French Guiana","Spain",1,"0","0",1887,"6381.47119746194","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-231","French Guiana","Gibraltar",1,"0","0",1887,"6042.25620522593","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-235","French Guiana","Portugal",0,"0","0",1887,"5871.49845301539","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-255","French Guiana","Germany (Zollverein)",0,"0","0",1887,"7811.35675071719","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-325","French Guiana","Italy",1,"0","0",1887,"7723.63541765658","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-338","French Guiana","Malta",0,"0","0",1887,"7736.84797170572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-341","French Guiana","Montenegro",0,"0","0",1887,"8268.16091002908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-342","French Guiana","Kingdom of Serbia",0,"0","0",1887,"8403.12906402255","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-350","French Guiana","Greece",0,"0","0",1887,"8523.49694536092","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-3504","French Guiana","Samos",0,"0","0",1887,"8851.86256257119","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"120-360","French Guiana","Romania",0,"0","0",1887,"8771.8456096185","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-365","French Guiana","Russia (USSR)",0,"0","0",1887,"11773.9878072228","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-380","French Guiana","Sweden",0,"0","0",1887,"8458.57892178157","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-385","French Guiana","Norway",0,"0","0",1887,"8420.07746089745","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120-395","French Guiana","Iceland",0,"0","0",1887,"7305.1542819329","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
